1932,-4.31,-3.8,-3.8
1933,-4.2,-3.6,-3.8
1934,-4.19,-3.6,-3.8
1935,-4.14,-3.6,-1
1936,-4.14,-3.6,-3.9
1937,-4.19,-3.6,-3.8
1938,-4.16,-3.6,-1
1939,-4.16,-3.6,-3.7
1940,-4.13,-3.6,-3.7
1941,-4.06,-3.5,-3.7
1942,-4.09,-3.5,-3.7
1943,-4,-3.5,-3.6
1944,-4.02,-3.5,-1
1945,-4.06,-3.5,-3.7
1946,-4.03,-3.5,-3.6
1947,-3.98,-3.5,-3.5
1948,-3.88,-3.3,-3.5
1949,-3.85,-3.3,-1
1950,-3.85,-3.3,-3.5
1951,-3.82,-3.3,-1
1952,-3.81,-3.3,-3.5
1953,-3.78,-3.3,-3.5
1954,-3.82,-3.3,-3.5
1955,-3.76,-3.2,-3.5
1956,-3.81,-3.3,-1
1957,-3.82,-3.3,-3.4
1958,-3.79,-3.3,-3.4
1959,-3.72,-3.2,-3.3
1960,-3.64,-3.1,-3.3
1961,-3.56,-3.1,-3.2
1962,-3.55,-3.1,-3.2
1963,-3.47,-3,-3.1
1964,-3.43,-2.9,-3.1
1965,-3.43,-2.9,-3.1
1966,-3.34,-2.9,-3.1
1967,-3.36,-2.8,-3
1968,-3.31,-2.8,-3
1969,-3.33,-2.8,-3
1970,-3.31,-2.8,-3
1971,-3.36,-2.8,-1
1972,-3.27,-2.8,-3
1973,-3.26,-2.8,-2.9
1974,-3.27,-2.7,-2.9
1975,-3.19,-2.7,-2.9
1976,-3.17,-2.7,-2.9
1977,-3.12,-2.6,-1
1978,-3.15,-2.7,-1
1979,-3.1,-2.6,-2.8
1980,-3.12,-2.6,-2.9
1981,-3.12,-2.6,-3
1982,-3.24,-2.7,-2.8
1983,-3.17,-2.7,-2.8
1984,-3.15,-2.6,-2.8
1985,-3.06,-2.5,-2.8
1986,-3.1,-2.6,-1
1987,-3.05,-2.6,-1
1988,-3.05,-2.5,-2.8
1989,-3.05,-2.5,-1
1990,-3.09,-2.6,-2.8
1991,-3.1,-2.6,-2.7
1992,-3,-2.5,-2.6
1993,-2.92,-2.5,-2.5
1994,-2.86,-2.4,-1
1995,-2.74,-2.3,-1
1996,-2.71,-2.2,-1
1997,-2.64,-2.2,-2.3
1998,-2.65,-2.1,-2.3
1999,-2.62,-2.1,-2.4
2000,-2.67,-2.2,-2.4
2001,-2.67,-2.2,-1
2002,-2.72,-2.2,-2.3
2003,-2.62,-2.2,-2.3
2004,-2.6,-2.1,-2.3
2005,-2.56,-2.1,-2.4
2006,-2.62,-2.1,-1
2007,-2.53,-2,-2.3
2008,-2.54,-2.1,-2.2
2009,-2.49,-2.1,-2.1
2010,-2.43,-2,-2.1
2011,-2.33,-1.9,-2
2012,-2.3,-1.9,-1.9
2013,-2.23,-1.8,-2
2014,-2.27,-1.8,-1
2015,-2.29,-1.8,-1
2016,-2.2,-1.8,-1.9
2017,-2.1,-1.7,-1.8
2018,-2.05,-1.6,-1
2019,-2.12,-1.7,-1
2020,-2.15,-1.7,-1.8
2021,-2.03,-1.6,-1.7
2022,-1.98,-1.5,-1.7
2023,-1.92,-1.5,-1.7
2024,-1.94,-1.5,-1.7
2025,-1.96,-1.5,-1
2026,-1.84,-1.4,-1
2027,-1.84,-1.4,-1.4
2028,-1.7,-1.3,-1.3
2029,-1.64,-1.2,-1.4
2030,-1.67,-1.3,-1.3
2031,-1.63,-1.2,-1.3
2032,-1.5,-1.1,-1.2
2033,-1.47,-1.1,-1.2
2034,-1.44,-1,-1.1
2035,-1.4,-1,-1
2036,-1.39,-1,-1.2
2037,-1.37,-1,-1.1
2038,-1.35,-1,-1.1
2039,-1.37,-1,-1
2040,-1.28,-0.9,-0.9
2041,-1.18,-0.8,-0.9
2042,-1.11,-0.7,-0.8
2043,-1.07,-0.7,-1
2044,-1.07,-0.7,-0.8
2045,-1.05,-0.7,-0.8
2046,-1.05,-0.7,-0.8
2047,-0.98,-0.6,-0.7
2048,-0.94,-0.5,-1
2049,-0.91,-0.6,-0.6
2050,-0.81,-0.4,-0.5
2051,-0.75,-0.4,-0.5
2052,-0.73,-0.4,-0.5
2053,-0.73,-0.3,-0.4
2054,-0.67,-0.3,-0.4
2055,-0.58,-0.2,-1
2056,-0.56,-0.2,-1
2057,-0.5,-0.2,-0.3
2058,-0.47,-0.1,-0.2
2059,-0.43,-0.1,-1
2060,-0.39,0,-0.1
2061,-0.33,0,-0.1
2062,-0.22,0.1,0
2063,-0.23,0.1,0
2064,-0.19,0.2,0
2065,-0.15,0.2,0.1
2066,-0.11,0.2,0.1
2067,-0.12,0.2,0.1
2068,-0.15,0.2,0.1
2069,-0.1,0.3,0.2
2070,-0.02,0.3,0.3
2071,0.13,0.5,0.3
2072,0.19,0.5,0.3
2073,0.16,0.5,0.3
2074,0.16,0.5,0.4
2075,0.23,0.5,0.5
2076,0.33,0.6,0.6
2077,0.47,0.8,0.6
2078,0.51,0.8,0.6
2079,0.48,0.8,0.8
2080,0.62,0.9,0.8
2081,0.6,0.9,0.8
2082,0.74,1,0.7
2083,0.61,0.9,0.8
2084,0.61,0.9,0.9
2085,0.71,1,1
2086,0.85,1.1,1.2
2087,1.1,1.4,1.1
2088,1.15,1.2,1.2
2089,1.15,1.4,1.2
2090,1.04,1.3,1.1
2091,0.96,1.3,1.1
2092,1.06,1.2,1.1
2093,1.06,1.4,1.4
2094,1.24,1.5,1.5
2095,1.3,1.5,1.4
2096,1.4,1.7,1.2
2097,1.03,1.3,1.3
2098,1.19,1.4,1.5
2099,1.43,1.7,1.5
2100,1.5,1.8,1.5
2101,1.37,1.6,1.5
2102,1.54,1.8,1.5
2103,1.4,1.7,1.3
2104,1.23,1.5,1.4
2105,1.33,1.6,1.3
2106,1.19,1.4,1.6
2107,1.43,1.6,1.6
2108,1.65,1.9,1.6
2109,1.48,1.7,1.5
2110,1.37,1.6,1.6
2111,1.44,1.7,1.4
2112,1.38,1.7,1.4
2113,1.26,1.5,1.3
2114,1.22,1.5,1.4
2115,1.22,1.4,1.6
2116,1.55,1.8,1.8
2117,1.74,2,1.7
2118,1.69,2,1.6
2119,1.5,1.7,1.4
2120,1.36,1.7,1.3
2121,1.11,1.4,1.2
2122,1.11,1.4,1.4
2123,1.28,1.6,1.4
2124,1.16,1.4,1.4
2125,1.24,1.5,1.4
2126,1.37,1.7,1.4
2127,1.26,1.5,1.3
2128,1.22,1.5,1.5
2129,1.4,1.7,1.5
2130,1.4,1.7,1.5
2131,1.46,1.7,1.4
2132,1.23,1.4,1.4
2133,1.37,1.6,1.5
2134,1.5,1.7,1.4
2135,1.3,1.5,1.4
2136,1.38,1.7,1.1
2137,1.1,1.4,1
2138,0.86,1.1,1.3
2139,1.17,1.4,1.5
2140,1.31,1.7,1.4
2141,1.31,1.6,1.6
2142,1.58,1.8,1.6
2143,1.58,1.8,1.6
2144,1.53,1.7,1.4
2145,1.33,1.6,1.7
2146,1.62,1.8,1.6
2147,1.53,1.8,1.7
2148,1.65,1.9,1.9
2149,1.9,2.1,1.8
2150,1.86,2.1,1.7
2151,1.71,2,1.7
2152,1.65,1.9,1.5
2153,1.44,1.7,1.5
2154,1.33,1.6,1.6
2155,1.5,1.7,1.6
2156,1.58,1.8,1.6
2157,1.48,1.7,1.8
2158,1.69,1.9,1.9
2159,1.85,2.1,1.7
2160,1.79,2.1,1.6
2161,1.55,1.8,1.6
2162,1.64,1.9,1.8
2163,1.9,2.2,1.6
2164,1.65,1.9,1.5
2165,1.55,1.8,1.6
2166,1.68,1.8,1.8
2167,1.83,2,1.7
2168,1.69,2,1.4
2169,1.27,1.5,1.5
2170,1.38,1.6,1.6
2171,1.58,1.8,1.7
2172,1.5,1.7,1.5
2173,1.57,1.9,1.4
2174,1.4,1.6,1.5
2175,1.51,1.8,1.4
2176,1.4,1.7,1.3
2177,1.17,1.4,1.4
2178,1.22,1.7,1.3
2179,1.22,1.5,1.6
2180,1.57,1.8,2
2181,2.04,2.4,2
2182,2,2.2,1.9
2183,1.78,2,2
2184,1.89,2,2.1
2185,1.93,2.1,2.4
2186,2.33,2.5,2.4
2187,2.26,2.4,2.5
2188,2.45,2.7,2.5
2189,2.47,2.7,2.7
2190,2.66,2.8,2.8
2191,2.77,3,2.7
2192,2.71,2.9,2.6
2193,2.62,2.8,2.6
2194,2.62,2.8,2.6
2195,2.54,2.7,2.7
2196,2.69,2.9,2.8
2197,2.8,3,3.1
2198,3.07,3.2,3
2199,3.04,3.3,2.9
2200,2.87,3.1,2.6
2201,2.59,2.8,2.8
2202,2.59,2.7,2.7
2203,2.66,2.9,2.9
2204,2.79,3,3.1
2205,3.07,3.2,3
2206,3,3.2,3
2207,2.95,3.1,3.2
2208,3.14,3.2,3.7
2209,4.03,4.2,3.7
2210,3.73,3.9,3.6
2211,3.62,3.8,3.5
2212,3.63,3.8,3.4
2213,3.58,3.8,3.1
2214,3.1,3.3,3.1
2215,3.41,3.5,3.4
2216,3.41,3.6,3.6
2217,3.55,3.7,3.8
2218,3.7,3.8,4
2219,3.93,4,4
2220,3.97,4.1,4.2
2221,4.41,4.5,4.3
2222,4.34,4.5,4.3
2223,4.36,4.5,4.3
2224,4.31,4.4,4.4
2225,4.39,4.5,4.6
2226,4.61,4.7,4.8
2227,4.87,5,4.9
2228,4.96,5.1,4.9
2229,4.99,5.1,4.6
2230,4.63,4.8,-1
2231,4.68,4.8,4.6
2232,4.59,4.8,4.4
2233,4.44,4.6,4.6
2234,4.69,4.6,4.7
2235,4.69,4.8,4.7
2236,4.76,4.9,4.7
2237,4.8,4.9,4.7
2238,4.79,4.9,4.7
2239,4.69,4.8,4.5
2240,4.61,4.7,4.5
2241,4.58,4.8,4.4
2242,4.45,4.6,4.3
2243,4.35,4.5,4.3
2244,4.25,4.4,4.2
2245,4.18,4.4,4.2
2246,4.18,4.4,4.2
2247,4.18,4.3,4.1
2248,4.11,4.3,4.2
2249,4.13,4.3,4.3
2250,4.25,4.4,4.4
2251,4.36,4.5,4.6
2252,4.56,4.7,4.7
2253,4.69,4.8,4.7
2254,4.73,4.9,4.7
2255,4.72,4.9,4.7
2256,4.66,4.8,4.7
2257,4.69,4.8,4.7
2258,4.72,4.9,4.6
2259,4.66,4.8,4.6
2260,4.56,4.7,4.5
2261,4.52,4.7,4.5
2262,4.53,4.7,4.5
2263,4.52,4.7,4.4
2264,4.45,4.6,4.4
2265,4.39,4.6,4.4
2266,4.36,4.5,4.3
2267,4.34,4.5,4.3
2268,4.31,4.5,4.3
2269,4.25,4.4,4.2
2270,4.24,4.4,4.2
2271,4.17,4.4,4.1
2272,4.13,4.3,4
2273,3.97,4.2,3.9
2274,3.89,4.1,3.9
2275,3.82,4,3.8
2276,3.78,4,3.8
2277,3.76,3.9,3.7
2278,3.7,3.9,3.7
2279,3.72,3.9,3.8
2280,3.72,3.9,3.8
2281,3.76,3.9,3.8
2282,3.78,4,3.9
2283,3.83,4,3.9
2284,3.85,4,3.9
2285,3.92,4.1,4
2286,3.94,4.1,4
2287,3.94,4.1,4
2288,3.96,4.1,3.9
2289,3.92,4.1,3.9
2290,3.89,4.1,3.9
2291,3.92,4.1,3.9
2292,3.92,4.1,3.9
2293,3.9,4.1,4
2294,3.92,4.1,3.9
2295,3.92,4.1,4
2296,4.01,4.2,4.1
2297,4.06,4.2,4.1
2298,4.1,4.3,4.2
2299,4.14,4.3,4.2
2300,4.2,4.3,4.3
2301,4.21,4.4,4.4
2302,4.39,4.6,4.5
2303,4.55,4.7,4.6
2304,4.62,4.8,4.7
2305,4.63,4.8,4.8
2306,4.75,4.9,4.8
2307,4.84,5,4.8
2308,4.75,4.9,5
2309,4.93,5.1,5
2310,5,5.1,5.1
2311,5.22,5.4,5.2
2312,5.34,5.4,5.3
2313,5.34,5.4,5.3
2314,5.35,5.4,5.4
2315,5.43,5.5,5.5
2316,5.47,5.6,5.5
2317,5.52,5.6,5.6
2318,5.58,5.7,5.6
2319,5.61,5.7,5.7
2320,5.69,5.8,5.7
2321,5.73,5.8,5.7
2322,5.77,5.9,5.8
2323,5.83,5.9,5.9
2324,5.9,6,5.9
2325,5.97,6,6
2326,6,6.1,6
2327,6.02,6.1,6
2328,6.08,6.1,6
2329,6.08,6.1,6.1
2330,6.14,6.2,6.1
2331,6.17,6.2,6.1
2332,6.22,6.3,6.2
2333,6.25,6.3,6.3
2334,6.31,6.4,6.3
2335,6.35,6.4,6.3
2336,6.31,6.4,6.3
2337,6.33,6.4,6.3
2338,6.38,6.4,6.3
2339,6.4,6.5,6.4
2340,6.42,6.5,6.4
2341,6.45,6.5,6.4
2342,6.56,6.6,6.5
2343,6.56,6.6,6.5
2344,6.55,6.6,6.5
2345,6.55,6.7,6.5
2346,6.55,6.6,6.5
2347,6.57,6.6,6.5
2348,6.55,6.6,6.5
2349,6.55,6.6,6.5
2350,6.55,6.6,6.5
2351,6.57,6.6,6.6
2352,6.6,6.7,6.6
2353,6.61,6.7,6.6
2354,6.63,6.7,6.6
2355,6.61,6.7,6.6
2356,6.67,6.7,6.6
2357,6.65,6.7,6.6
2358,6.65,6.7,6.6
2359,6.59,6.7,6.6
2360,6.61,6.7,6.6
2361,6.6,6.7,6.6
2362,6.6,6.7,6.6
2363,6.61,6.7,6.6
2364,6.69,6.8,6.6
2365,6.67,6.7,6.6
2366,6.66,6.7,6.7
2367,6.73,6.8,6.7
2368,6.72,6.8,6.7
2369,6.73,6.8,6.6
2370,6.67,6.7,6.4
2371,6.46,6.5,6.3
2372,6.42,6.5,6.2
2373,6.26,6.4,6.2
2374,6.22,6.3,6.1
2375,6.18,6.3,6
2376,5.97,6.1,5.9
2377,5.98,6.1,5.6
2378,5.65,5.8,5.4
2379,5.5,5.7,4.8
2380,5.06,5.3,4
2381,3.96,4.2,3.5
2382,3.55,3.8,3.4
2383,3.4,3.7,3.3
2384,3.3,3.6,2.8
2385,3.03,3.4,2.1
2386,2.2,2.5,2
2387,2.06,2.4,1.9
2388,1.93,2.2,1.9
2389,1.92,2.2,1.9
2390,1.89,2.2,1.8
2391,1.85,2.1,1.8
2392,1.82,2.1,1.8
2393,1.81,2.1,-1
2394,1.79,2.1,1.8
2395,1.76,2.1,-1
2396,1.74,2,1.8
2397,1.76,2,1.7
2398,1.74,2.1,1.6
2399,1.69,2,1.5
2400,1.59,1.9,1.5
2401,1.54,1.9,1.5
2402,1.51,1.8,1.5
2403,1.5,1.8,1.5
2404,1.5,1.8,1.5
2405,1.54,1.8,1.6
2406,1.57,1.9,1.6
2407,1.61,1.9,1.6
2408,1.62,1.9,1.7
2409,1.69,2,1.7
2410,1.71,2,1.7
2411,1.74,2,1.8
2412,1.75,2,1.8
2413,1.79,2.1,1.8
2414,1.82,2.1,1.9
2415,1.87,2.2,1.9
2416,1.87,2.2,2
2417,1.93,2.2,2
2418,1.92,2.2,2
2419,1.96,2.2,2
2420,1.97,2.2,2.1
2421,2.02,2.3,2
2422,2.04,2.3,1.9
2423,1.92,2.2,1.8
2424,1.85,2.2,1.5
2425,1.58,1.9,1.6
2426,1.57,1.9,1.6
2427,1.58,1.9,1.6
2428,1.65,1.9,1.7
2429,1.69,2,1.7
2430,1.68,2,1.7
2431,1.69,2,1.7
2432,1.74,2,1.8
2433,1.78,2.1,1.9
2434,1.83,2.1,1.9
2435,1.9,2.2,1.9
2436,1.92,2.2,2
2437,1.96,2.3,2
2438,1.99,2.3,2
2439,2.03,2.3,2
2440,2,2.3,2.1
2441,2.07,2.4,2.1
2442,2.06,2.4,2
2443,2.09,2.4,2.1
2444,2.1,2.4,2.1
2445,2.16,2.4,2.2
2446,2.18,2.5,2.2
2447,2.23,2.5,2.3
2448,2.31,2.6,2.4
2449,2.37,2.7,2.4
2450,2.45,2.7,2.5
2451,2.52,2.8,2.5
2452,2.49,2.7,2.6
2453,2.61,2.8,2.7
2454,2.66,2.9,2.7
2455,2.76,3,2.8
2456,2.77,3.1,2.7
2457,2.79,3.1,2.8
2458,2.86,3.1,2.8
2459,2.87,3.1,2.8
2460,2.9,3.2,2.8
2461,2.93,3.2,2.8
2462,2.95,3.2,2.8
2463,2.95,3.2,2.8
2464,2.96,3.2,2.8
2465,2.92,3.2,2.8
2466,2.92,3.2,2.8
2467,2.95,3.2,2.9
2468,2.93,3.2,2.9
2469,2.93,3.2,2.9
2470,2.99,3.3,2.9
2471,2.96,3.2,2.9
2472,2.95,3.2,2.9
2473,2.96,3.2,2.9
2474,2.96,3.2,2.9
2475,2.96,3.2,2.9
2476,2.97,3.2,3
2477,3.04,3.3,3.1
2478,3.07,3.3,3.1
2479,3.11,3.4,3.1
2480,3.17,3.4,3.2
2481,3.23,3.4,3.3
2482,3.3,3.5,3.3
2483,3.3,3.5,3.3
2484,3.31,3.5,3.4
2485,3.38,3.6,3.4
2486,3.44,3.6,3.4
2487,3.51,3.7,3.4
2488,3.42,3.6,3.4
2489,3.51,3.7,3.5
2490,3.54,3.7,3.5
2491,3.55,3.8,3.5
2492,3.55,3.8,3.6
2493,3.58,3.8,3.6
2494,3.62,3.8,3.7
2495,3.66,3.9,3.7
2496,3.69,3.9,3.7
2497,3.62,3.8,3.8
2498,3.83,4,3.9
2499,3.87,4,4
2500,3.98,4.2,4.1
2501,4.06,4.2,4.1
2502,4.14,4.3,4.1
2503,4.13,4.3,4.2
2504,4.17,4.3,4.3
2505,4.34,4.5,4.3
2506,4.45,4.6,4.4
2507,4.48,4.7,4.5
2508,4.69,4.8,4.6
2509,4.79,4.9,4.7
2510,4.79,5,4.7
2511,4.81,5,4.8
2512,4.94,5.1,4.8
2513,4.94,5.1,4.9
2514,5.04,5.2,4.9
2515,5.1,5.3,5.1
2516,5.15,5.3,5.1
2517,5.19,5.4,5.1
2518,5.24,5.4,5.2
2519,5.29,5.4,5.2
2520,5.36,5.5,5.3
2521,5.39,5.5,5.3
2522,5.45,5.6,5.4
2523,5.53,5.6,5.5
2524,5.63,5.7,5.6
2525,5.7,5.8,5.7
2526,5.79,5.9,5.8
2527,5.84,6,5.9
2528,5.94,6,5.9
2529,6.01,6.1,6
2530,6.11,6.2,6.1
2531,6.18,6.3,6.1
2532,6.21,6.2,6.3
2533,6.28,6.3,6.4
2534,6.53,6.6,6.5
2535,6.6,6.7,6.6
2536,6.69,6.7,6.6
2537,6.73,6.8,6.8
2538,6.84,6.9,6.9
2539,6.95,7,7
2540,7.05,7.1,7.1
2541,7.18,7.2,7.2
2542,7.29,7.3,7.3
2543,7.39,7.4,7.3
2544,7.46,7.5,7.3
2545,7.47,7.5,7.4
2546,7.5,7.6,7.5
2547,7.54,7.6,7.3
2548,7.46,7.5,7.4
2549,7.56,7.6,7.4
2550,7.51,7.5,7.5
2551,7.64,7.7,7.5
2552,7.66,7.6,7.7
2553,7.81,7.8,7.8
2554,7.91,7.9,7.9
2555,8.06,8,8
2556,8.15,8.2,8
2557,8.15,8.2,8.1
2558,8.31,8.3,8.2
2559,8.42,8.4,8.3
2560,8.47,8.4,8.3
2561,8.5,8.5,8.3
2562,8.43,8.4,8.3
2563,8.56,8.6,8.3
2564,8.47,8.5,8.2
2565,8.39,8.4,8.3
2566,8.42,8.4,8.3
2567,8.44,8.5,8.4
2568,8.54,8.5,8.5
2569,8.64,8.6,8.6
2570,8.67,8.6,8.7
2571,8.87,8.9,8.8
2572,8.97,8.9,8.9
2573,9.08,9,9
2574,9.16,9.1,9
2575,9.16,9.1,9.1
2576,9.19,9.1,9.2
2577,9.3,9.2,9.3
2578,9.46,9.4,9.4
2579,9.61,9.5,9.5
2580,9.72,9.6,9.6
2581,9.78,9.7,9.6
2582,9.81,9.7,9.7
2583,9.85,9.8,9.7
2584,9.85,9.8,9.7
2585,9.82,9.7,9.7
2586,9.84,9.7,9.8
2587,9.95,9.8,9.8
2588,9.98,9.9,9.8
2589,9.98,9.9,9.8
2590,9.97,9.9,9.8
2591,9.98,9.9,9.9
2592,10.12,10,10
2593,10.18,10.1,9.9
2594,10.05,10,9.9
2595,10.04,9.9,10.1
2596,10.18,10.1,10.2
2597,10.37,10.2,10.3
2598,10.47,10.4,10.2
2599,10.43,10.3,10.2
2600,10.39,10.3,10.2
2601,10.46,10.3,10.3
2602,10.51,10.4,10.2
2603,10.43,10.3,10.3
2604,10.48,10.4,10.3
2605,10.53,10.4,10.4
2606,10.56,10.4,10.5
2607,10.71,10.6,10.6
2608,10.8,10.7,10.5
2609,10.7,10.6,10.6
2610,10.75,10.6,10.7
2611,10.82,10.7,10.7
2612,10.85,10.7,10.8
2613,10.98,10.8,10.8
2614,11.05,10.9,10.9
2615,11.05,10.9,10.9
2616,11.09,11,10.9
2617,11.1,11,10.9
2618,11.09,10.9,10.9
2619,11.13,11,11
2620,11.2,11,11.1
2621,11.26,11.1,11.2
2622,11.37,11.2,11.2
2623,11.42,11.3,11.3
2624,11.53,11.4,11.3
2625,11.56,11.4,11.4
2626,11.57,11.4,11.4
2627,11.6,11.4,11.5
2628,11.64,11.5,11.5
2629,11.8,11.6,11.6
2630,11.8,11.6,11.7
2631,11.91,11.7,11.6
2632,11.84,11.7,11.7
2633,11.88,11.7,11.8
2634,11.92,11.7,11.8
2635,12.02,11.8,11.9
2636,12.03,11.9,11.9
2637,12.09,11.9,12
2638,12.12,12,12
2639,12.2,12,12.1
2640,12.33,12.1,12.2
2641,12.36,12.2,12.2
2642,12.4,12.2,12.2
2643,12.41,12.2,12.3
2644,12.43,12.3,12.3
2645,12.48,12.3,12.4
2646,12.6,12.4,12.4
2647,12.6,12.4,12.4
2648,12.65,12.5,12.5
2649,12.68,12.5,12.5
2650,12.71,12.5,12.7
2651,12.85,12.7,12.7
2652,12.85,12.6,12.7
2653,12.91,12.7,12.7
2654,12.94,12.7,12.8
2655,12.96,12.7,12.9
2656,13.03,12.8,13
2657,13.16,12.9,13.1
2658,13.27,13,13.1
2659,13.29,13.1,13.1
2660,13.29,13.1,13.2
2661,13.43,13.2,13.3
2662,13.51,13.3,13.4
2663,13.55,13.3,13.4
2664,13.61,13.4,-1
2665,13.68,13.4,13.5
2666,13.71,13.5,-1
2667,13.74,13.5,13.6
2668,13.77,13.5,-1
2669,13.74,13.5,13.6
2670,13.75,13.5,13.7
2671,13.95,13.7,-1
2672,14.03,13.8,13.9
2673,14.09,13.9,-1
2674,14.12,13.9,-1
2675,14.12,13.9,13.8
2676,14.06,13.8,-1
2677,14.03,13.8,-1
2678,14.09,13.8,-1
2679,14.12,13.9,13.9
2680,14.16,13.9,14
2681,14.19,13.9,-1
2682,14.2,14,-1
2683,14.24,14,14.1
2684,14.3,14,14.1
2685,14.29,14,-1
2686,14.31,14.1,14.2
2687,14.39,14.1,14.2
2688,14.44,14.2,14.2
2689,14.51,14.2,14.3
2690,14.56,14.3,-1
2691,14.66,14.3,14.5
2692,14.74,14.4,14.6
2693,14.79,14.5,-1
2694,14.84,14.5,14.6
2695,14.85,14.6,14.7
2696,14.91,14.6,-1
2697,14.92,14.7,14.7
2698,14.95,14.7,-1
2699,14.92,14.6,14.7
2700,14.96,14.7,14.8
2701,15.02,14.7,14.8
2702,15.07,14.7,14.9
2703,15.12,14.8,15
2704,15.3,14.9,-1
2705,15.3,15,15.3
2706,15.46,15.1,-1
2707,15.56,15.3,15.2
2708,15.5,15.2,15.2
2709,15.39,15.1,15.1
2710,15.36,15,15.2
2711,15.41,15.1,15.2
2712,15.47,15.1,-1
2713,15.44,15.1,15.4
2714,15.57,15.2,15.5
2715,15.74,15.4,15.6
2716,15.75,15.4,15.5
2717,15.72,15.4,15.5
2718,15.68,15.3,15.4
2719,15.64,15.3,15.4
2720,15.61,15.3,15.3
2721,15.54,15.2,15.2
2722,15.44,15.1,-1
2723,15.32,15,14.9
2724,15.15,14.8,-1
2725,15.05,14.7,-1
2726,14.99,14.7,14.6
2727,14.79,14.5,14.5
2728,14.71,14.4,-1
2729,14.68,14.4,14.4
2730,14.66,14.4,14.3
2731,14.53,14.3,14.2
2732,14.44,14.2,-1
2733,14.41,14.1,14.2
2734,14.37,14.1,-1
2735,14.43,14.1,-1
2736,14.44,14.1,-1
2737,14.49,14.2,14.4
2738,14.54,14.3,-1
2739,14.67,14.3,-1
2740,14.75,14.4,14.5
2741,14.72,14.5,-1
2742,14.66,14.4,14.4
2743,14.6,14.3,14.4
2744,14.58,14.3,14.3
2745,14.53,14.2,14.3
2746,14.53,14.2,-1
2747,14.5,14.2,-1
2748,14.5,14.2,14.4
2749,14.53,14.2,14.6
2750,14.7,14.4,14.7
2751,14.89,14.6,14.6
2752,14.79,14.5,14.6
2753,14.72,14.4,14.6
2754,14.77,14.4,14.7
2755,14.86,14.5,14.9
2756,15.09,14.7,15
2757,15.23,14.9,14.9
2758,15.16,14.8,-1
2759,14.94,14.7,14.4
2760,14.66,14.4,14.2
2761,14.45,14.2,14
2762,14.23,14,13.6
2763,13.96,13.8,-1
2764,13.61,13.4,-1
2765,13.51,13.3,13.1
2766,13.33,13.1,13
2767,13.2,13,-1
2768,13.13,12.9,12.9
2769,13.08,12.8,13
2770,13.15,12.9,13.1
2771,13.25,13,13.1
2772,13.26,13,13.3
2773,13.48,13.2,13.3
2774,13.54,13.3,13.4
2775,13.55,13.2,-1
2776,13.82,13.5,13.8
2777,13.99,13.7,14
2778,14.09,13.7,14.1
2779,14.24,13.9,-1
2780,14.61,14.3,14.3
2781,14.6,14.3,14.2
2782,14.49,14.1,14.2
2783,14.47,14.2,14
2784,14.2,13.9,13.9
2785,14.03,13.7,-1
2786,14.22,13.9,13.8
2787,14.12,13.9,-1
2788,13.99,13.7,13.5
2789,13.8,13.5,-1
2790,13.55,13.3,13.2
2791,13.54,13.3,12.8
2792,13.22,13,12.3
2793,12.67,12.5,12.1
2794,12.26,12.1,12
2795,12.13,11.9,12.1
2796,12.16,11.9,12.3
2797,12.91,12.7,12.6
2798,12.84,12.6,12.6
2799,12.84,12.7,12.3
2800,12.46,12.2,12.2
2801,12.48,12.3,12.1
2802,12.35,12.2,11.7
2803,11.93,11.7,11.6
2804,11.82,11.7,11.5
2805,11.57,11.4,11.5
2806,11.63,11.4,11.9
2807,11.96,11.7,12.2
2808,12.47,12.2,12.3
2809,12.53,12.3,12.1
2810,12.4,12.2,11.8
2811,11.58,11.4,11
2812,11.3,11.2,10.8
2813,11.03,10.9,10.7
2814,10.9,10.7,10.6
2815,10.74,10.6,10.3
2816,10.46,10.3,10.1
2817,10.35,10.2,10.1
2818,10.39,10.3,9.9
2819,10.1,10,9.7
2820,9.97,9.8,9.6
2821,9.74,9.6,9.4
2822,9.43,9.5,9.3
2823,9.43,9.3,9.2
2824,9.46,9.4,9.3
2825,9.42,9.3,9.2
2826,9.37,9.3,9.1
2827,9.36,9.3,9
2828,9.23,9.2,8.7
2829,8.92,8.9,8.7
2830,8.86,8.8,8.6
2831,8.78,8.7,8.6
2832,8.8,8.8,8.5
2833,8.47,8.4,8.1
2834,8.29,8.3,8
2835,8.09,8.1,8
2836,8.11,8.1,7.9
2837,8,8,7.7
2838,7.84,7.9,7.6
2839,7.7,7.7,7.5
2840,7.56,7.6,7.4
2841,7.56,7.6,7.3
2842,7.47,7.5,7.2
2843,7.33,7.3,7.2
2844,7.33,7.4,7.2
2845,7.32,7.3,7.1
2846,7.19,7.3,7
2847,7.08,7.1,6.9
2848,6.98,7,6.8
2849,6.9,7,6.7
2850,6.84,6.9,6.6
2851,6.76,6.8,6.6
2852,6.69,6.7,6.5
2853,6.57,6.7,6.4
2854,6.49,6.6,6.3
2855,6.4,6.5,6.3
2856,6.38,6.5,6.2
2857,6.21,6.4,6.1
2858,6.21,6.3,6
2859,6.11,6.2,5.9
2860,5.97,6.1,5.8
2861,5.89,6,5.8
2862,5.83,5.9,5.6
2863,5.73,5.8,5.6
2864,5.62,5.8,5.5
2865,5.58,5.7,5.4
2866,5.46,5.6,5.3
